date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:40:49	249291/249291	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-3cdcb%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/8.jpg?id=1359	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/8721a.jpg	(from https://live.21lab.co/nanosoft/it-services/it-support/)
17:40:50	21606/21606	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:51%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/713	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/713.json	(from https://live.21lab.co/nanosoft/it-services/it-consultancy/)
17:40:52	2203/2203	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:52%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fit-consultancy%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed6c62.json	(from https://live.21lab.co/nanosoft/it-services/it-consultancy/)
17:40:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:10:52%20GMT	https://live.21lab.co/nanosoft/?p=713	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index2e8b.html	(from https://live.21lab.co/nanosoft/it-services/it-consultancy/)
17:40:53	2354/2354	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:10:53%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fit-consultancy%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedd75c	(from https://live.21lab.co/nanosoft/it-services/it-consultancy/)
17:40:53	241605/241605	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-3afc5%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/10.jpg?id=1363	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/1058e4.jpg	(from https://live.21lab.co/nanosoft/it-services/it-consultancy/)
17:40:54	21582/21582	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:55%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/715	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/715.json	(from https://live.21lab.co/nanosoft/it-services/cloud-computing/)
17:40:55	2208/2208	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:56%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcloud-computing%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedd947.json	(from https://live.21lab.co/nanosoft/it-services/cloud-computing/)
17:40:55	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:10:56%20GMT	https://live.21lab.co/nanosoft/?p=715	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index0c63.html	(from https://live.21lab.co/nanosoft/it-services/cloud-computing/)
17:40:57	2359/2359	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:10:57%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcloud-computing%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed0700	(from https://live.21lab.co/nanosoft/it-services/cloud-computing/)
17:40:58	21553/21553	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:58%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/717	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/717.json	(from https://live.21lab.co/nanosoft/it-services/cyber-security/)
17:40:59	2203/2203	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:10:59%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcyber-security%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed1639.json	(from https://live.21lab.co/nanosoft/it-services/cyber-security/)
17:40:59	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:00%20GMT	https://live.21lab.co/nanosoft/?p=717	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index6683.html	(from https://live.21lab.co/nanosoft/it-services/cyber-security/)
17:41:00	2354/2354	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:00%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcyber-security%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed7a40	(from https://live.21lab.co/nanosoft/it-services/cyber-security/)
17:41:01	21592/21592	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:01%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/719	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/719.json	(from https://live.21lab.co/nanosoft/it-services/custom-software/)
17:41:02	2208/2208	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:03%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcustom-software%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed6991.json	(from https://live.21lab.co/nanosoft/it-services/custom-software/)
17:41:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:03%20GMT	https://live.21lab.co/nanosoft/?p=719	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexd13e.html	(from https://live.21lab.co/nanosoft/it-services/custom-software/)
17:41:03	2359/2359	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:04%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Fit-services%2Fcustom-software%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedacb1	(from https://live.21lab.co/nanosoft/it-services/custom-software/)
17:41:04	8768/8768	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:05%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/721	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/721.json	(from https://live.21lab.co/nanosoft/industries/)
17:41:06	2157/2157	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:06%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed6a82.json	(from https://live.21lab.co/nanosoft/industries/)
17:41:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:06%20GMT	https://live.21lab.co/nanosoft/?p=721	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index8bfb.html	(from https://live.21lab.co/nanosoft/industries/)
17:41:07	2310/2310	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:07%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed61f6	(from https://live.21lab.co/nanosoft/industries/)
17:41:07	1096/1096	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-448%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/dollar-badge-2239_e8090134-1974-4651-9f50-737302bf88ff.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/dollar-badge-2239_e8090134-1974-4651-9f50-737302bf88ff.svg	(from https://live.21lab.co/nanosoft/industries/)
17:41:07	1228/1228	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-4cc%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/chart-2336_605306eb-06ee-48bb-b2ef-de7449985d3c.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/chart-2336_605306eb-06ee-48bb-b2ef-de7449985d3c.svg	(from https://live.21lab.co/nanosoft/industries/)
17:41:07	1219/1219	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-4c3%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/data-app-1773_ff206e9b-2acc-47da-a3f5-d647bd94254f.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/data-app-1773_ff206e9b-2acc-47da-a3f5-d647bd94254f.svg	(from https://live.21lab.co/nanosoft/industries/)
17:41:08	742/742	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2e6%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/catalogue-3486_c2a26e09-cb1c-4c1c-99cd-420ecaf5173b.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/catalogue-3486_c2a26e09-cb1c-4c1c-99cd-420ecaf5173b.svg	(from https://live.21lab.co/nanosoft/industries/)
17:41:09	861/861	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-35d%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/08/package-delivered-2312_17814d8b-9916-4be1-b4c7-2a636c4f081e.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/08/package-delivered-2312_17814d8b-9916-4be1-b4c7-2a636c4f081e.svg	(from https://live.21lab.co/nanosoft/industries/)
17:41:10	29937/29937	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:10%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/723	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/723.json	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:11	2166/2166	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:12%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fbanking%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed7a5c.json	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:12%20GMT	https://live.21lab.co/nanosoft/?p=723	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/indexe01d.html	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:12	2317/2317	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:12%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fbanking%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed7d64	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:12	119961/119961	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-1d499%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/1.jpg?id=1337	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/1b078.jpg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:13	546/546	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-222%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/bank-notes-2448_bd66c927-7837-4dbf-bc25-d49656dfe619.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/bank-notes-2448_bd66c927-7837-4dbf-bc25-d49656dfe619.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:13	973/973	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-3cd%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/bank-cards-2445_a1e87fce-3f73-4202-9204-4ad23d9ce522.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/bank-cards-2445_a1e87fce-3f73-4202-9204-4ad23d9ce522.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:13	1255/1255	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-4e7%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/coins-2452_3800c0d7-bb74-4470-909a-e107b62b50e6.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/coins-2452_3800c0d7-bb74-4470-909a-e107b62b50e6.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:14	891/891	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-37b%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/pos-terminal-2470_861790a4-85dc-4da4-b645-64e5b80247d5.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/pos-terminal-2470_861790a4-85dc-4da4-b645-64e5b80247d5.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:14	719/719	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2cf%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/deposit-box-2465_8d0edd4a-0865-4431-b57f-e857a350022b.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/deposit-box-2465_8d0edd4a-0865-4431-b57f-e857a350022b.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:15	734/734	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2261e689b9-2de%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/invoice-2474_16cf5270-ffa8-4c6e-b664-5b73fe167d57.svg	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/invoice-2474_16cf5270-ffa8-4c6e-b664-5b73fe167d57.svg	(from https://live.21lab.co/nanosoft/industries/banking/)
17:41:16	29991/29991	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:17%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/725	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/725.json	(from https://live.21lab.co/nanosoft/industries/capital-markets/)
17:41:17	2206/2206	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:18%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fcapital-markets%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed3e8b.json	(from https://live.21lab.co/nanosoft/industries/capital-markets/)
17:41:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:18%20GMT	https://live.21lab.co/nanosoft/?p=725	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index1583.html	(from https://live.21lab.co/nanosoft/industries/capital-markets/)
17:41:18	2357/2357	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:19%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fcapital-markets%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed3e08	(from https://live.21lab.co/nanosoft/industries/capital-markets/)
17:41:19	296644/296644	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-486c4%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/11.jpg?id=1368	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/111e4f.jpg	(from https://live.21lab.co/nanosoft/industries/capital-markets/)
17:41:20	29979/29979	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:20%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/727	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/727.json	(from https://live.21lab.co/nanosoft/industries/enterprise-technology/)
17:41:21	2236/2236	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:22%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fenterprise-technology%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedb0b9.json	(from https://live.21lab.co/nanosoft/industries/enterprise-technology/)
17:41:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:22%20GMT	https://live.21lab.co/nanosoft/?p=727	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index58a0.html	(from https://live.21lab.co/nanosoft/industries/enterprise-technology/)
17:41:23	2387/2387	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:23%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fenterprise-technology%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed3a79	(from https://live.21lab.co/nanosoft/industries/enterprise-technology/)
17:41:24	29959/29959	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:24%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/729	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/729.json	(from https://live.21lab.co/nanosoft/industries/manufacturing/)
17:41:25	2196/2196	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:26%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fmanufacturing%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedd2c2.json	(from https://live.21lab.co/nanosoft/industries/manufacturing/)
17:41:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:26%20GMT	https://live.21lab.co/nanosoft/?p=729	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index66f9.html	(from https://live.21lab.co/nanosoft/industries/manufacturing/)
17:41:26	2347/2347	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:27%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fmanufacturing%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed564a	(from https://live.21lab.co/nanosoft/industries/manufacturing/)
17:41:27	115447/115447	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-1c2f7%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/4.jpg?id=1341	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/432eb.jpg	(from https://live.21lab.co/nanosoft/industries/manufacturing/)
17:41:28	29953/29953	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:28%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/731	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/731.json	(from https://live.21lab.co/nanosoft/industries/healthcare/)
17:41:29	2181/2181	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:30%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fhealthcare%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed6950.json	(from https://live.21lab.co/nanosoft/industries/healthcare/)
17:41:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:30%20GMT	https://live.21lab.co/nanosoft/?p=731	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index78eb.html	(from https://live.21lab.co/nanosoft/industries/healthcare/)
17:41:30	2332/2332	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:31%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fhealthcare%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed0c19	(from https://live.21lab.co/nanosoft/industries/healthcare/)
17:41:31	164677/164677	---M--	200	added ('OK')	image/jpeg	etag:%2261e689b9-28345%22	https://live.21lab.co/nanosoft/wp-content/uploads/2018/09/5.jpg?id=1344	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-content/uploads/2018/09/5e82d.jpg	(from https://live.21lab.co/nanosoft/industries/healthcare/)
17:41:32	29966/29966	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:33%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/733	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/733.json	(from https://live.21lab.co/nanosoft/industries/higher-education/)
17:41:33	2211/2211	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:34%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fhigher-education%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed36d9.json	(from https://live.21lab.co/nanosoft/industries/higher-education/)
17:41:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2027%20Dec%202023%2012:11:34%20GMT	https://live.21lab.co/nanosoft/?p=733	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/index2531.html	(from https://live.21lab.co/nanosoft/industries/higher-education/)
17:41:35	2362/2362	---MCZ	200	added ('OK')	text/xml	date:Wed,%2027%20Dec%202023%2012:11:35%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Fhigher-education%2F&format=xml	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embedf108	(from https://live.21lab.co/nanosoft/industries/higher-education/)
17:41:36	29945/29945	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:36%20GMT	https://live.21lab.co/nanosoft/wp-json/wp/v2/pages/735	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/wp/v2/pages/735.json	(from https://live.21lab.co/nanosoft/industries/logistics/)
17:41:37	2176/2176	---MCZ	200	added ('OK')	application/json	date:Wed,%2027%20Dec%202023%2012:11:38%20GMT	https://live.21lab.co/nanosoft/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flive.21lab.co%2Fnanosoft%2Findustries%2Flogistics%2F	C:/My%20Web%20Sites/NEW%20Zeplinix/live.21lab.co/nanosoft/wp-json/oembed/1.0/embed4f0e.json	(from https://live.21lab.co/nanosoft/industries/logistics/)
